TIME,U,I
4.930000e-03,324,-0.08
4.940000e-03,324,0
4.950000e-03,318,0
4.960000e-03,318,-0.08
4.970000e-03,324,0
4.980000e-03,318,-0.08
4.990000e-03,324,-0.08
5.000000e-03,318,0
5.010000e-03,324,-0.08
5.020000e-03,324,-0.08
5.030000e-03,318,0
5.040000e-03,324,-0.08
5.050000e-03,318,-0.08
5.060000e-03,318,0
5.070000e-03,318,0
5.080000e-03,318,-0.16
5.090000e-03,318,0
5.100000e-03,324,-0.08
5.110000e-03,324,-0.08
5.120000e-03,318,-0.08
5.130000e-03,318,-0.08
5.140000e-03,318,-0.08
5.150000e-03,324,-0.08
5.160000e-03,324,-0.08
5.170000e-03,324,-0.08
5.180000e-03,318,0
5.190000e-03,330,-0.08
5.200000e-03,324,-0.08
5.210000e-03,318,-0.08
5.220000e-03,318,-0.08
5.230000e-03,318,-0.08
5.240000e-03,318,0
5.250000e-03,318,-0.08
5.260000e-03,324,0
5.270000e-03,318,0
5.280000e-03,318,-0.08
5.290000e-03,318,-0.08
5.300000e-03,318,0
5.310000e-03,318,-0.08
5.320000e-03,324,0
5.330000e-03,318,-0.08
5.340000e-03,318,-0.08
5.350000e-03,318,0
5.360000e-03,312,-0.08
5.370000e-03,324,-0.08
5.380000e-03,318,0
5.390000e-03,318,-0.08
5.400000e-03,318,-0.08
5.410000e-03,318,0
5.420000e-03,318,-0.08
5.430000e-03,318,0
5.440000e-03,318,0
5.450000e-03,324,-0.08
5.460000e-03,318,-0.08
5.470000e-03,318,0
5.480000e-03,318,-0.08
5.490000e-03,318,-0.08
5.500000e-03,312,0
5.510000e-03,318,-0.08
5.520000e-03,318,-0.08
5.530000e-03,318,0
5.540000e-03,318,-0.08
5.550000e-03,324,-0.08
5.560000e-03,318,-0.08
5.570000e-03,318,-0.08
5.580000e-03,318,-0.08
5.590000e-03,318,-0.08
5.600000e-03,324,-0.08
5.610000e-03,318,-0.08
5.620000e-03,312,-0.08
5.630000e-03,318,-0.08
5.640000e-03,324,-0.08
5.650000e-03,312,-0.08
5.660000e-03,318,-0.08
5.670000e-03,312,-0.16
5.680000e-03,312,0
5.690000e-03,318,-0.08
5.700000e-03,318,-0.08
5.710000e-03,312,-0.08
5.720000e-03,312,-0.08
5.730000e-03,318,-0.08
5.740000e-03,312,0
5.750000e-03,318,-0.08
5.760000e-03,318,-0.08
5.770000e-03,312,-0.08
5.780000e-03,312,-0.08
5.790000e-03,318,0
5.800000e-03,312,-0.08
5.810000e-03,318,-0.08
5.820000e-03,312,0
5.830000e-03,318,-0.08
5.840000e-03,312,-0.08
5.850000e-03,312,0
5.860000e-03,312,-0.08
5.870000e-03,318,-0.08
5.880000e-03,318,0
5.890000e-03,312,-0.08
5.900000e-03,306,-0.08
5.910000e-03,318,0
5.920000e-03,306,-0.08
5.930000e-03,312,-0.08
5.940000e-03,312,0
5.950000e-03,312,-0.08
5.960000e-03,306,-0.08
5.970000e-03,312,-0.08
5.980000e-03,318,-0.08
5.990000e-03,312,-0.08
6.000000e-03,306,0
6.010000e-03,306,-0.08
6.020000e-03,306,-0.08
6.030000e-03,306,0
6.040000e-03,306,-0.16
6.050000e-03,306,-0.08
6.060000e-03,300,0
6.070000e-03,306,-0.08
6.080000e-03,312,0
6.090000e-03,300,-0.08
6.100000e-03,306,-0.08
6.110000e-03,306,-0.08
6.120000e-03,300,-0.08
6.130000e-03,306,-0.08
6.140000e-03,306,-0.08
6.150000e-03,300,-0.08
6.160000e-03,306,-0.08
6.170000e-03,306,-0.16
6.180000e-03,300,-0.08
6.190000e-03,300,-0.08
6.200000e-03,306,0
6.210000e-03,294,-0.08
6.220000e-03,306,-0.08
6.230000e-03,300,0
6.240000e-03,300,-0.08
6.250000e-03,294,-0.08
6.260000e-03,294,0
6.270000e-03,294,-0.08
6.280000e-03,300,-0.08
6.290000e-03,294,-0.08
6.300000e-03,294,-0.08
6.310000e-03,294,-0.08
6.320000e-03,294,-0.08
6.330000e-03,294,-0.08
6.340000e-03,288,-0.08
6.350000e-03,294,-0.08
6.360000e-03,294,-0.08
6.370000e-03,294,-0.08
6.380000e-03,294,-0.08
6.390000e-03,300,-0.08
6.400000e-03,294,-0.08
6.410000e-03,294,-0.08
6.420000e-03,288,-0.08
6.430000e-03,294,-0.08
6.440000e-03,288,0
6.450000e-03,288,-0.08
6.460000e-03,294,-0.08
6.470000e-03,288,-0.08
6.480000e-03,294,-0.08
6.490000e-03,288,-0.08
6.500000e-03,288,-0.08
6.510000e-03,282,-0.08
6.520000e-03,288,-0.08
6.530000e-03,282,-0.08
6.540000e-03,282,-0.08
6.550000e-03,288,-0.08
6.560000e-03,282,-0.08
6.570000e-03,282,-0.08
6.580000e-03,288,-0.08
6.590000e-03,282,-0.08
6.600000e-03,282,-0.16
6.610000e-03,276,-0.08
6.620000e-03,282,-0.08
6.630000e-03,282,-0.08
6.640000e-03,282,-0.08
6.650000e-03,276,-0.08
6.660000e-03,282,-0.08
6.670000e-03,276,-0.08
6.680000e-03,276,-0.08
6.690000e-03,276,-0.08
6.700000e-03,276,-0.08
6.710000e-03,276,-0.08
6.720000e-03,276,-0.08
6.730000e-03,276,-0.08
6.740000e-03,270,-0.08
6.750000e-03,276,-0.08
6.760000e-03,276,-0.08
6.770000e-03,270,-0.08
6.780000e-03,270,-0.16
6.790000e-03,276,-0.08
6.800000e-03,264,-0.08
6.810000e-03,270,-0.08
6.820000e-03,264,-0.08
6.830000e-03,270,-0.08
6.840000e-03,264,-0.08
6.850000e-03,258,-0.08
6.860000e-03,264,-0.08
6.870000e-03,270,-0.08
6.880000e-03,264,-0.08
6.890000e-03,264,-0.16
6.900000e-03,264,-0.08
6.910000e-03,264,-0.08
6.920000e-03,264,-0.08
6.930000e-03,258,-0.08
6.940000e-03,264,-0.08
6.950000e-03,264,-0.08
6.960000e-03,264,-0.08
6.970000e-03,258,-0.16
6.980000e-03,252,-0.08
6.990000e-03,264,-0.16
7.000000e-03,258,-0.08
7.010000e-03,252,-0.08
7.020000e-03,258,-0.08
7.030000e-03,258,-0.08
7.040000e-03,258,-0.08
7.050000e-03,258,-0.08
7.060000e-03,258,-0.08
7.070000e-03,252,-0.16
7.080000e-03,252,-0.08
7.090000e-03,252,-0.08
7.100000e-03,252,-0.08
7.110000e-03,252,-0.08
7.120000e-03,252,-0.08
7.130000e-03,246,-0.08
7.140000e-03,252,-0.08
7.150000e-03,252,-0.08
7.160000e-03,252,-0.08
7.170000e-03,246,0
7.180000e-03,246,-0.08
7.190000e-03,240,-0.16
7.200000e-03,246,-0.08
7.210000e-03,240,-0.08
7.220000e-03,246,-0.08
7.230000e-03,246,0
7.240000e-03,240,-0.08
7.250000e-03,246,-0.08
7.260000e-03,240,-0.08
7.270000e-03,246,-0.08
7.280000e-03,240,0
7.290000e-03,240,-0.08
7.300000e-03,246,-0.08
7.310000e-03,234,-0.08
7.320000e-03,234,-0.08
7.330000e-03,234,-0.08
7.340000e-03,240,-0.08
7.350000e-03,240,-0.08
7.360000e-03,228,-0.08
7.370000e-03,234,-0.08
7.380000e-03,234,-0.16
7.390000e-03,240,-0.08
7.400000e-03,228,-0.08
7.410000e-03,222,-0.08
7.420000e-03,228,-0.08
7.430000e-03,222,-0.08
7.440000e-03,228,-0.08
7.450000e-03,234,-0.08
7.460000e-03,228,-0.08
7.470000e-03,228,-0.08
7.480000e-03,228,-0.08
7.490000e-03,222,-0.16
7.500000e-03,222,-0.08
7.510000e-03,222,-0.08
7.520000e-03,222,-0.08
7.530000e-03,222,-0.08
7.540000e-03,222,-0.08
7.550000e-03,222,-0.08
7.560000e-03,222,-0.08
7.570000e-03,222,-0.08
7.580000e-03,216,-0.08
7.590000e-03,216,-0.08
7.600000e-03,216,-0.08
7.610000e-03,216,-0.08
7.620000e-03,216,-0.08
7.630000e-03,210,-0.08
7.640000e-03,216,-0.08
7.650000e-03,204,-0.08
7.660000e-03,210,-0.08
7.670000e-03,210,-0.08
7.680000e-03,210,-0.16
7.690000e-03,204,-0.08
7.700000e-03,204,-0.08
7.710000e-03,210,-0.08
7.720000e-03,210,-0.08
7.730000e-03,204,-0.16
7.740000e-03,198,-0.08
7.750000e-03,204,-0.08
7.760000e-03,204,0
7.770000e-03,198,-0.08
7.780000e-03,198,-0.08
7.790000e-03,198,-0.08
7.800000e-03,198,-0.08
7.810000e-03,204,-0.08
7.820000e-03,198,-0.08
7.830000e-03,192,-0.08
7.840000e-03,192,-0.08
7.850000e-03,192,-0.08
7.860000e-03,192,-0.08
7.870000e-03,192,-0.08
7.880000e-03,186,-0.16
7.890000e-03,192,-0.08
7.900000e-03,186,-0.08
7.910000e-03,192,-0.08
7.920000e-03,198,-0.16
7.930000e-03,198,-0.08
7.940000e-03,192,0
7.950000e-03,186,-0.08
7.960000e-03,192,-0.08
7.970000e-03,186,-0.08
7.980000e-03,192,-0.08
7.990000e-03,180,-0.08
8.000000e-03,186,-0.08
8.010000e-03,180,-0.16
8.020000e-03,186,-0.08
8.030000e-03,186,-0.08
8.040000e-03,180,-0.08
8.050000e-03,180,-0.08
8.060000e-03,180,-0.08
8.070000e-03,186,-0.08
8.080000e-03,186,-0.08
8.090000e-03,180,-0.08
8.100000e-03,180,-0.08
8.110000e-03,174,-0.08
8.120000e-03,174,-0.08
8.130000e-03,174,-0.08
8.140000e-03,174,-0.08
8.150000e-03,174,-0.08
8.160000e-03,174,-0.08
8.170000e-03,168,-0.08
8.180000e-03,168,-0.08
8.190000e-03,168,-0.08
8.200000e-03,168,-0.08
8.210000e-03,168,-0.08
8.220000e-03,168,-0.16
8.230000e-03,174,-0.16
8.240000e-03,168,-0.08
8.250000e-03,168,-0.08
8.260000e-03,162,-0.08
8.270000e-03,168,-0.08
8.280000e-03,162,-0.08
8.290000e-03,162,-0.08
8.300000e-03,162,-0.08
8.310000e-03,162,-0.08
8.320000e-03,162,-0.08
8.330000e-03,162,-0.08
8.340000e-03,162,-0.08
8.350000e-03,156,-0.08
8.360000e-03,162,-0.08
8.370000e-03,156,-0.08
8.380000e-03,156,-0.08
8.390000e-03,156,-0.08
8.400000e-03,150,-0.08
8.410000e-03,150,-0.08
8.420000e-03,156,-0.08
8.430000e-03,156,-0.08
8.440000e-03,150,-0.16
8.450000e-03,150,-0.08
8.460000e-03,150,-0.08
8.470000e-03,150,-0.08
8.480000e-03,144,-0.08
8.490000e-03,150,-0.08
8.500000e-03,150,-0.08
8.510000e-03,144,-0.08
8.520000e-03,144,-0.08
8.530000e-03,144,-0.08
8.540000e-03,144,-0.08
8.550000e-03,138,-0.08
8.560000e-03,138,-0.16
8.570000e-03,138,-0.08
8.580000e-03,132,-0.08
8.590000e-03,132,-0.08
8.600000e-03,132,-0.08
8.610000e-03,132,-0.08
8.620000e-03,132,-0.08
8.630000e-03,132,-0.08
8.640000e-03,138,-0.08
8.650000e-03,132,-0.08
8.660000e-03,132,-0.08
8.670000e-03,132,-0.08
8.680000e-03,132,-0.08
8.690000e-03,132,-0.08
8.700000e-03,132,-0.08
8.710000e-03,126,-0.08
8.720000e-03,132,-0.08
8.730000e-03,120,-0.08
8.740000e-03,126,-0.08
8.750000e-03,126,-0.08
8.760000e-03,120,-0.08
8.770000e-03,126,-0.08
8.780000e-03,120,-0.08
8.790000e-03,114,-0.08
8.800000e-03,120,-0.08
8.810000e-03,114,-0.08
8.820000e-03,114,-0.16
8.830000e-03,114,-0.08
8.840000e-03,114,-0.08
8.850000e-03,114,-0.08
8.860000e-03,114,-0.08
8.870000e-03,114,-0.08
8.880000e-03,108,-0.08
8.890000e-03,108,-0.08
8.900000e-03,114,-0.08
8.910000e-03,108,-0.08
8.920000e-03,108,-0.08
8.930000e-03,108,-0.08
8.940000e-03,108,-0.08
8.950000e-03,114,-0.08
8.960000e-03,102,-0.08
8.970000e-03,102,-0.08
8.980000e-03,102,-0.08
8.990000e-03,108,-0.08
9.000000e-03,102,-0.08
9.010000e-03,96,-0.08
9.020000e-03,102,-0.16
9.030000e-03,96,-0.08
9.040000e-03,96,-0.08
9.050000e-03,102,-0.08
9.060000e-03,96,-0.08
9.070000e-03,96,-0.08
9.080000e-03,90,-0.08
9.090000e-03,90,-0.16
9.100000e-03,90,-0.16
9.110000e-03,90,-0.08
9.120000e-03,90,-0.08
9.130000e-03,90,-0.16
9.140000e-03,84,-0.16
9.150000e-03,90,-0.16
9.160000e-03,90,-0.08
9.170000e-03,84,-0.08
9.180000e-03,84,-0.08
9.190000e-03,78,-0.08
9.200000e-03,78,-0.08
9.210000e-03,84,-0.08
9.220000e-03,78,-0.08
9.230000e-03,78,-0.08
9.240000e-03,72,-0.08
9.250000e-03,78,-0.08
9.260000e-03,84,-0.08
9.270000e-03,78,-0.16
9.280000e-03,78,-0.16
9.290000e-03,72,-0.08
9.300000e-03,72,-0.08
9.310000e-03,66,-0.08
9.320000e-03,72,-0.08
9.330000e-03,66,-0.08
9.340000e-03,72,-0.08
9.350000e-03,66,-0.16
9.360000e-03,66,-0.08
9.370000e-03,60,-0.08
9.380000e-03,60,-0.16
9.390000e-03,60,-0.08
9.400000e-03,60,-0.16
9.410000e-03,66,-0.08
9.420000e-03,54,-0.16
9.430000e-03,54,-0.16
9.440000e-03,60,-0.08
9.450000e-03,60,-0.08
9.460000e-03,60,-0.08
9.470000e-03,60,-0.08
9.480000e-03,54,-0.08
9.490000e-03,54,-0.08
9.500000e-03,48,-0.16
9.510000e-03,48,-0.08
9.520000e-03,54,-0.08
9.530000e-03,48,-0.16
9.540000e-03,48,-0.08
9.550000e-03,48,-0.08
9.560000e-03,48,-0.08
9.570000e-03,48,-0.08
9.580000e-03,42,-0.08
9.590000e-03,36,-0.08
9.600000e-03,42,-0.16
9.610000e-03,42,-0.08
9.620000e-03,36,-0.08
9.630000e-03,36,-0.16
9.640000e-03,36,-0.08
9.650000e-03,36,-0.08
9.660000e-03,30,-0.08
9.670000e-03,30,-0.08
9.680000e-03,30,-0.08
9.690000e-03,30,-0.08
9.700000e-03,30,-0.16
9.710000e-03,30,-0.08
9.720000e-03,24,-0.16
9.730000e-03,18,-0.08
9.740000e-03,30,-0.08
9.750000e-03,30,-0.08
9.760000e-03,24,-0.16
9.770000e-03,24,-0.08
9.780000e-03,18,-0.08
9.790000e-03,18,-0.08
9.800000e-03,18,-0.16
9.810000e-03,18,-0.08
9.820000e-03,12,-0.08
9.830000e-03,18,-0.08
9.840000e-03,18,-0.08
9.850000e-03,12,-0.08
9.860000e-03,6,-0.16
9.870000e-03,6,-0.08
9.880000e-03,6,-0.16
9.890000e-03,0,-0.16
9.900000e-03,0,-0.08
9.910000e-03,0,-0.08
9.920000e-03,6,-0.08
9.930000e-03,6,-0.16
9.940000e-03,0,-0.16
9.950000e-03,0,-0.08
9.960000e-03,0,-0.08
9.970000e-03,6,-0.16
9.980000e-03,0,-0.08
9.990000e-03,0,-0.16
1.000000e-02,-6,-0.16
1.001000e-02,0,-0.16
1.002000e-02,0,-0.08
1.003000e-02,-6,-0.08
1.004000e-02,-6,-0.08
1.005000e-02,-6,-0.16
1.006000e-02,-12,-0.08
1.007000e-02,-6,-0.08
1.008000e-02,-12,-0.08
1.009000e-02,-12,-0.08
1.010000e-02,-12,-0.08
1.011000e-02,-6,-0.08
1.012000e-02,-18,-0.08
1.013000e-02,-18,-0.08
1.014000e-02,-6,-0.08
1.015000e-02,-18,-0.08
1.016000e-02,-18,-0.08
1.017000e-02,-18,-0.08
1.018000e-02,-18,-0.08
1.019000e-02,-24,-0.08
1.020000e-02,-24,-0.16
1.021000e-02,-24,-0.08
1.022000e-02,-24,-0.16
1.023000e-02,-30,-0.08
1.024000e-02,-24,-0.08
1.025000e-02,-24,-0.08
1.026000e-02,-30,-0.08
1.027000e-02,-30,-0.08
1.028000e-02,-30,-0.08
1.029000e-02,-24,-0.08
1.030000e-02,-30,-0.16
1.031000e-02,-24,-0.08
1.032000e-02,-36,-0.08
1.033000e-02,-36,-0.16
1.034000e-02,-36,-0.08
1.035000e-02,-36,-0.08
1.036000e-02,-42,-0.08
1.037000e-02,-36,-0.08
1.038000e-02,-42,-0.08
1.039000e-02,-36,-0.16
1.040000e-02,-42,-0.08
1.041000e-02,-48,0
1.042000e-02,-48,-0.16
1.043000e-02,-48,-0.08
1.044000e-02,-42,-0.16
1.045000e-02,-48,-0.08
1.046000e-02,-42,-0.16
1.047000e-02,-48,-0.08
1.048000e-02,-54,-0.16
1.049000e-02,-60,-0.08
1.050000e-02,-48,-0.16
1.051000e-02,-48,-0.08
1.052000e-02,-54,-0.08
1.053000e-02,-54,-0.16
1.054000e-02,-54,-0.16
1.055000e-02,-60,-0.16
1.056000e-02,-48,-0.08
1.057000e-02,-60,-0.16
1.058000e-02,-60,-0.08
1.059000e-02,-66,-0.16
1.060000e-02,-66,-0.08
1.061000e-02,-66,-0.16
1.062000e-02,-66,-0.08
1.063000e-02,-66,-0.08
1.064000e-02,-66,-0.08
1.065000e-02,-66,-0.08
1.066000e-02,-60,-0.08
1.067000e-02,-72,-0.16
1.068000e-02,-78,-0.08
1.069000e-02,-78,-0.08
1.070000e-02,-78,-0.08
1.071000e-02,-84,-0.08
1.072000e-02,-72,-0.16
1.073000e-02,-78,-0.16
1.074000e-02,-78,-0.08
1.075000e-02,-78,-0.08
1.076000e-02,-78,-0.08
1.077000e-02,-78,-0.16
1.078000e-02,-72,-0.08
1.079000e-02,-90,-0.08
1.080000e-02,-84,-0.08
1.081000e-02,-84,-0.16
1.082000e-02,-84,-0.08
1.083000e-02,-84,-0.08
1.084000e-02,-84,-0.16
1.085000e-02,-84,-0.16
1.086000e-02,-90,-0.08
1.087000e-02,-84,-0.16
1.088000e-02,-90,-0.08
1.089000e-02,-84,-0.08
1.090000e-02,-84,-0.08
1.091000e-02,-90,-0.08
1.092000e-02,-96,-0.08
1.093000e-02,-90,-0.16
1.094000e-02,-96,-0.08
1.095000e-02,-90,-0.08
1.096000e-02,-90,-0.08
1.097000e-02,-96,-0.08
1.098000e-02,-96,-0.16
1.099000e-02,-96,-0.08
1.100000e-02,-96,-0.08
1.101000e-02,-96,-0.08
1.102000e-02,-96,-0.08
1.103000e-02,-102,-0.08
1.104000e-02,-102,-0.16
1.105000e-02,-102,-0.16
1.106000e-02,-108,-0.16
1.107000e-02,-108,-0.16
1.108000e-02,-108,-0.08
1.109000e-02,-102,-0.08
1.110000e-02,-102,-0.08
1.111000e-02,-114,-0.08
1.112000e-02,-108,-0.08
1.113000e-02,-108,0
1.114000e-02,-108,-0.16
1.115000e-02,-108,-0.08
1.116000e-02,-114,-0.08
1.117000e-02,-108,-0.08
1.118000e-02,-114,-0.08
1.119000e-02,-114,-0.08
1.120000e-02,-120,0
1.121000e-02,-114,-0.16
1.122000e-02,-120,-0.08
1.123000e-02,-114,-0.08
1.124000e-02,-114,-0.24
1.125000e-02,-126,-0.08
1.126000e-02,-114,-0.08
1.127000e-02,-126,-0.08
1.128000e-02,-120,-0.16
1.129000e-02,-120,-0.16
1.130000e-02,-126,-0.08
1.131000e-02,-120,-0.16
1.132000e-02,-126,-0.08
1.133000e-02,-126,-0.08
1.134000e-02,-126,-0.08
1.135000e-02,-126,-0.08
1.136000e-02,-132,-0.08
1.137000e-02,-132,-0.08
1.138000e-02,-132,-0.08
1.139000e-02,-132,-0.16
1.140000e-02,-132,-0.16
1.141000e-02,-138,-0.16
1.142000e-02,-132,-0.08
1.143000e-02,-132,-0.08
1.144000e-02,-132,-0.16
1.145000e-02,-138,-0.16
1.146000e-02,-132,-0.08
1.147000e-02,-144,-0.08
1.148000e-02,-144,-0.08
1.149000e-02,-144,-0.08
1.150000e-02,-144,-0.08
1.151000e-02,-138,-0.16
1.152000e-02,-144,-0.08
1.153000e-02,-144,-0.08
1.154000e-02,-144,-0.08
1.155000e-02,-144,-0.08
1.156000e-02,-150,-0.08
1.157000e-02,-150,-0.08
1.158000e-02,-144,-0.16
1.159000e-02,-144,-0.08
1.160000e-02,-150,-0.16
1.161000e-02,-150,-0.08
1.162000e-02,-150,-0.08
1.163000e-02,-156,-0.08
1.164000e-02,-156,-0.08
1.165000e-02,-150,-0.08
1.166000e-02,-156,-0.08
1.167000e-02,-156,-0.08
1.168000e-02,-156,-0.08
1.169000e-02,-156,-0.08
1.170000e-02,-162,-0.16
1.171000e-02,-156,-0.08
1.172000e-02,-156,-0.08
1.173000e-02,-156,-0.08
1.174000e-02,-162,-0.08
1.175000e-02,-156,-0.08
1.176000e-02,-156,-0.08
1.177000e-02,-168,-0.08
1.178000e-02,-162,-0.08
1.179000e-02,-162,-0.08
1.180000e-02,-162,-0.16
1.181000e-02,-162,-0.08
1.182000e-02,-174,-0.08
1.183000e-02,-162,-0.16
1.184000e-02,-168,-0.08
1.185000e-02,-168,-0.16
1.186000e-02,-174,-0.08
1.187000e-02,-168,-0.08
1.188000e-02,-168,-0.08
1.189000e-02,-168,-0.08
1.190000e-02,-180,-0.08
1.191000e-02,-174,-0.08
1.192000e-02,-168,-0.08
1.193000e-02,-180,-0.08
1.194000e-02,-174,-0.08
1.195000e-02,-174,-0.16
1.196000e-02,-180,-0.08
1.197000e-02,-174,-0.08
1.198000e-02,-174,-0.08
1.199000e-02,-180,-0.16
1.200000e-02,-174,-0.08
1.201000e-02,-180,-0.08
1.202000e-02,-180,-0.08
1.203000e-02,-180,-0.08
1.204000e-02,-180,-0.08
1.205000e-02,-186,-0.08
1.206000e-02,-186,-0.16
1.207000e-02,-180,-0.08
1.208000e-02,-186,-0.08
1.209000e-02,-180,-0.16
1.210000e-02,-186,-0.16
1.211000e-02,-186,-0.16
1.212000e-02,-192,-0.08
1.213000e-02,-186,-0.08
1.214000e-02,-186,-0.08
1.215000e-02,-186,-0.16
1.216000e-02,-186,-0.08
1.217000e-02,-186,-0.08
1.218000e-02,-192,-0.08
1.219000e-02,-192,-0.08
1.220000e-02,-192,-0.08
1.221000e-02,-192,-0.16
1.222000e-02,-198,-0.08
1.223000e-02,-198,-0.08
1.224000e-02,-192,-0.08
1.225000e-02,-192,-0.16
1.226000e-02,-198,-0.08
1.227000e-02,-198,-0.16
1.228000e-02,-204,-0.16
1.229000e-02,-204,-0.08
1.230000e-02,-198,-0.16
1.231000e-02,-198,-0.08
1.232000e-02,-198,-0.16
1.233000e-02,-198,-0.08
1.234000e-02,-204,-0.08
1.235000e-02,-204,-0.16
1.236000e-02,-204,-0.08
1.237000e-02,-204,-0.16
1.238000e-02,-204,-0.08
1.239000e-02,-210,-0.08
1.240000e-02,-210,-0.08
1.241000e-02,-210,-0.08
1.242000e-02,-210,-0.08
1.243000e-02,-204,-0.08
1.244000e-02,-210,-0.08
1.245000e-02,-216,-0.08
1.246000e-02,-210,-0.16
1.247000e-02,-222,-0.08
1.248000e-02,-216,-0.08
1.249000e-02,-216,-0.08
1.250000e-02,-216,-0.16
1.251000e-02,-210,-0.08
1.252000e-02,-216,-0.08
1.253000e-02,-222,-0.08
1.254000e-02,-222,-0.08
1.255000e-02,-210,-0.08
1.256000e-02,-216,-0.08
1.257000e-02,-222,-0.08
1.258000e-02,-222,-0.08
1.259000e-02,-228,-0.08
1.260000e-02,-222,-0.16
1.261000e-02,-228,-0.16
1.262000e-02,-228,-0.08
1.263000e-02,-216,-0.08
1.264000e-02,-228,-0.08
1.265000e-02,-234,-0.16
1.266000e-02,-228,-0.08
1.267000e-02,-228,-0.16
1.268000e-02,-234,-0.16
1.269000e-02,-234,-0.08
1.270000e-02,-228,-0.08
1.271000e-02,-234,-0.08
1.272000e-02,-234,-0.08
1.273000e-02,-228,-0.16
1.274000e-02,-222,-0.08
1.275000e-02,-234,-0.08
1.276000e-02,-240,-0.08
1.277000e-02,-234,-0.08
1.278000e-02,-240,-0.08
1.279000e-02,-240,-0.08
1.280000e-02,-234,-0.08
1.281000e-02,-234,-0.08
1.282000e-02,-240,-0.08
1.283000e-02,-234,-0.08
1.284000e-02,-246,-0.08
1.285000e-02,-240,-0.08
1.286000e-02,-234,-0.08
1.287000e-02,-240,-0.08
1.288000e-02,-246,-0.08
1.289000e-02,-240,-0.08
1.290000e-02,-246,-0.08
1.291000e-02,-240,-0.08
1.292000e-02,-246,-0.08
1.293000e-02,-240,-0.08
1.294000e-02,-240,-0.08
1.295000e-02,-240,-0.16
1.296000e-02,-246,-0.16
1.297000e-02,-240,-0.08
1.298000e-02,-246,-0.08
1.299000e-02,-252,-0.08
1.300000e-02,-252,-0.08
1.301000e-02,-252,-0.08
1.302000e-02,-252,-0.08
1.303000e-02,-246,-0.08
1.304000e-02,-252,-0.08
1.305000e-02,-252,-0.08
1.306000e-02,-252,-0.08
1.307000e-02,-252,-0.16
1.308000e-02,-252,-0.16
1.309000e-02,-258,-0.16
1.310000e-02,-258,-0.08
1.311000e-02,-258,-0.08
1.312000e-02,-264,-0.08
1.313000e-02,-252,-0.08
1.314000e-02,-258,-0.16
1.315000e-02,-264,-0.08
1.316000e-02,-258,-0.08
1.317000e-02,-258,-0.08
1.318000e-02,-270,-0.08
1.319000e-02,-258,-0.16
1.320000e-02,-264,-0.08
1.321000e-02,-258,-0.08
1.322000e-02,-258,-0.08
1.323000e-02,-270,-0.08
1.324000e-02,-270,-0.16
1.325000e-02,-270,-0.08
1.326000e-02,-270,-0.16
1.327000e-02,-264,-0.16
1.328000e-02,-276,-0.08
1.329000e-02,-270,-0.08
1.330000e-02,-270,-0.08
1.331000e-02,-270,-0.16
1.332000e-02,-270,-0.16
1.333000e-02,-270,-0.08
1.334000e-02,-276,-0.08
1.335000e-02,-276,-0.08
1.336000e-02,-270,-0.08
1.337000e-02,-270,-0.08
1.338000e-02,-270,-0.08
1.339000e-02,-276,-0.08
1.340000e-02,-270,-0.16
1.341000e-02,-276,-0.16
1.342000e-02,-276,-0.16
1.343000e-02,-282,-0.16
1.344000e-02,-282,-0.08
1.345000e-02,-282,-0.08
1.346000e-02,-282,-0.08
1.347000e-02,-282,-0.08
1.348000e-02,-282,-0.08
1.349000e-02,-282,-0.16
1.350000e-02,-288,-0.08
1.351000e-02,-288,-0.08
1.352000e-02,-282,-0.08
1.353000e-02,-282,-0.08
1.354000e-02,-288,-0.16
1.355000e-02,-288,-0.08
1.356000e-02,-288,-0.08
1.357000e-02,-294,-0.16
1.358000e-02,-288,-0.08
1.359000e-02,-288,-0.08
1.360000e-02,-294,-0.16
1.361000e-02,-288,-0.08
1.362000e-02,-294,-0.08
1.363000e-02,-294,-0.08
1.364000e-02,-288,-0.16
1.365000e-02,-294,-0.08
1.366000e-02,-294,-0.08
1.367000e-02,-294,-0.08
1.368000e-02,-294,0
1.369000e-02,-294,-0.16
1.370000e-02,-294,-0.16
1.371000e-02,-294,-0.08
1.372000e-02,-294,-0.08
1.373000e-02,-300,-0.08
1.374000e-02,-300,-0.08
1.375000e-02,-300,-0.16
1.376000e-02,-300,-0.08
1.377000e-02,-300,-0.08
1.378000e-02,-300,-0.08
1.379000e-02,-300,-0.08
1.380000e-02,-306,-0.08
1.381000e-02,-300,-0.08
1.382000e-02,-294,-0.08
1.383000e-02,-294,-0.08
1.384000e-02,-300,-0.16
1.385000e-02,-300,-0.08
1.386000e-02,-294,-0.08
1.387000e-02,-300,-0.08
1.388000e-02,-300,-0.08
1.389000e-02,-300,-0.08
1.390000e-02,-300,-0.08
1.391000e-02,-300,0
1.392000e-02,-300,-0.16
1.393000e-02,-306,-0.08
1.394000e-02,-300,-0.08
1.395000e-02,-300,-0.16
1.396000e-02,-306,-0.16
1.397000e-02,-306,-0.08
1.398000e-02,-300,-0.08
1.399000e-02,-300,-0.08
1.400000e-02,-300,-0.16
1.401000e-02,-306,-0.08
1.402000e-02,-306,-0.08
1.403000e-02,-306,-0.08
1.404000e-02,-306,-0.08
1.405000e-02,-306,-0.08
1.406000e-02,-306,-0.08
1.407000e-02,-306,-0.08
